anio,mes,id_vu,razon_social,rut,nombre_establecimiento,rubro,id_rubro,ciiu4,id_ciiu4,ciiu6,id_ciiu6,region,provincia,comuna,id_comuna,latitud,longitud,rol_establecimiento,id_declaracion,tipo_movimiento,toneladas,tratamiento_n1_id,tratamiento_n1,tratamiento_n2_id,tratamiento_n2,tratamiento_n3_id,tratamiento_n3,ler_codigo,ler_nombre,ler_capitulo_num,ler_capitulo,ler_subcapitulo_num,ler_subcapitulo,trazabilidad_id_vu,trazabilidad_nombre_establecimiento,trazabilidad_razon_social,trazabilidad_comuna,trazabilidad_region,trazabilidad_pais,fuente_archivo,es_declaracion_excluida_original
2024,7,5480752,EMPRESA CONSTRUCTORA MOLLER Y PEREZ COTAPOS S A,92770000-K,HOSPITAL HIGUERAS TERCERA ETAPA Y FINAL,Construcción,16,Construcción de edificios para uso residencial y no residencial,F4100,Construcción de edificios para uso no residencial,F410020,Metropolitana de Santiago,Concepción,Talcahuano,8110,-36.7406,-73.1089,Generador Industrial,752878,2,0.89,1.0,Eliminación,48.0,Pretratamiento,56.0,Residuos municipales asimilables a domiciliarios,"17 01 07 | Mezclas de hormigón, ladrillos, tejas y materiales cerámicos, distintas de las especificadas en el código 17 01 06","17 01 07 | Mezclas de hormigón, ladrillos, tejas y materiales cerámicos, distintas de las especificadas en el código 17 01 06",17,17 | Residuos de la construcción y demolición,1,"01 | Hormigón, ladrillos, tejas y materiales cerámicos",5482328.0,Estación de transferencia,HIDRONOR CHILE S.A,Talcahuano,Biobío,Chile,gi-sinader-2024-ckan.xlsx,False
2024,10,5481871,ODIS SPA,76414822-3,CENTRO DE DISTRIBUCIÓN ODIS SPA,Otras actividades,20,Almacenamiento y depósito,H5210,Otros servicios de almacenamiento y depósito n.c.p.,H521009,Metropolitana de Santiago,Santiago,Pudahuel,13124,-33.4467041,-70.8511298,Generador Industrial,794100,2,0.55,5.0,Recepción y Almacenamiento,35.0,Pretratamiento (I.R.A.R.),36.0,"Pretratamiento de papel, cartón y productos de papel",15 01 01 | Envases de papel y cartón,15 01 01 | Envases de papel y cartón,15,"15 | Residuos de envases; absorbentes, trapos de limpieza, materiales de filtración y ropas de protección no especificados en otra categoría",1,01 | Envases (incluidos los residuos de envases de la recogida selectiva municipal),5461523.0,RECUPAC SUCURSAL PINTANA,RECUPAC S.A.,La Pintana,Metropolitana de Santiago,Chile,gi-sinader-2024-ckan.xlsx,False
2024,10,5481871,ODIS SPA,76414822-3,CENTRO DE DISTRIBUCIÓN ODIS SPA,Otras actividades,20,Almacenamiento y depósito,H5210,Otros servicios de almacenamiento y depósito n.c.p.,H521009,Metropolitana de Santiago,Santiago,Pudahuel,13124,-33.4467041,-70.8511298,Generador Industrial,794100,2,0.088,5.0,Recepción y Almacenamiento,35.0,Pretratamiento (I.R.A.R.),45.0,Pretratamiento de plásticos ,15 01 02 | Envases de plástico,15 01 02 | Envases de plástico,15,"15 | Residuos de envases; absorbentes, trapos de limpieza, materiales de filtración y ropas de protección no especificados en otra categoría",1,01 | Envases (incluidos los residuos de envases de la recogida selectiva municipal),5461522.0,RECUPAC SUCURSAL CERRILLOS,RECUPAC S.A.,Cerrillos,Metropolitana de Santiago,Chile,gi-sinader-2024-ckan.xlsx,False
2024,10,5481871,ODIS SPA,76414822-3,CENTRO DE DISTRIBUCIÓN ODIS SPA,Otras actividades,20,Almacenamiento y depósito,H5210,Otros servicios de almacenamiento y depósito n.c.p.,H521009,Metropolitana de Santiago,Santiago,Pudahuel,13124,-33.4467041,-70.8511298,Generador Industrial,794100,2,0.096,5.0,Recepción y Almacenamiento,35.0,Pretratamiento (I.R.A.R.),45.0,Pretratamiento de plásticos ,15 01 02 | Envases de plástico,15 01 02 | Envases de plástico,15,"15 | Residuos de envases; absorbentes, trapos de limpieza, materiales de filtración y ropas de protección no especificados en otra categoría",1,01 | Envases (incluidos los residuos de envases de la recogida selectiva municipal),5461523.0,RECUPAC SUCURSAL PINTANA,RECUPAC S.A.,La Pintana,Metropolitana de Santiago,Chile,gi-sinader-2024-ckan.xlsx,False
2024,11,5481871,ODIS SPA,76414822-3,CENTRO DE DISTRIBUCIÓN ODIS SPA,Otras actividades,20,Almacenamiento y depósito,H5210,Otros servicios de almacenamiento y depósito n.c.p.,H521009,Metropolitana de Santiago,Santiago,Pudahuel,13124,-33.4467041,-70.8511298,Generador Industrial,805986,2,1.43,5.0,Recepción y Almacenamiento,35.0,Pretratamiento (I.R.A.R.),36.0,"Pretratamiento de papel, cartón y productos de papel",15 01 01 | Envases de papel y cartón,15 01 01 | Envases de papel y cartón,15,"15 | Residuos de envases; absorbentes, trapos de limpieza, materiales de filtración y ropas de protección no especificados en otra categoría",1,01 | Envases (incluidos los residuos de envases de la recogida selectiva municipal),5461522.0,RECUPAC SUCURSAL CERRILLOS,RECUPAC S.A.,Cerrillos,Metropolitana de Santiago,Chile,gi-sinader-2024-ckan.xlsx,False
2024,11,5481871,ODIS SPA,76414822-3,CENTRO DE DISTRIBUCIÓN ODIS SPA,Otras actividades,20,Almacenamiento y depósito,H5210,Otros servicios de almacenamiento y depósito n.c.p.,H521009,Metropolitana de Santiago,Santiago,Pudahuel,13124,-33.4467041,-70.8511298,Generador Industrial,805986,2,0.168,5.0,Recepción y Almacenamiento,35.0,Pretratamiento (I.R.A.R.),45.0,Pretratamiento de plásticos ,15 01 02 | Envases de plástico,15 01 02 | Envases de plástico,15,"15 | Residuos de envases; absorbentes, trapos de limpieza, materiales de filtración y ropas de protección no especificados en otra categoría",1,01 | Envases (incluidos los residuos de envases de la recogida selectiva municipal),5461522.0,RECUPAC SUCURSAL CERRILLOS,RECUPAC S.A.,Cerrillos,Metropolitana de Santiago,Chile,gi-sinader-2024-ckan.xlsx,False
2024,11,5481871,ODIS SPA,76414822-3,CENTRO DE DISTRIBUCIÓN ODIS SPA,Otras actividades,20,Almacenamiento y depósito,H5210,Otros servicios de almacenamiento y depósito n.c.p.,H521009,Metropolitana de Santiago,Santiago,Pudahuel,13124,-33.4467041,-70.8511298,Generador Industrial,805986,2,1.61,1.0,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,20 03 01 | Mezclas de residuos municipales,20 03 01 | Mezclas de residuos municipales,20,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",3,03 | Otros residuos municipales,97614.0,RELLENO SANITARIO SANTA MARTA,CONSORCIO SANTA MARTA S A,Talagante,Metropolitana de Santiago,Chile,gi-sinader-2024-ckan.xlsx,False
2024,12,5481871,ODIS SPA,76414822-3,CENTRO DE DISTRIBUCIÓN ODIS SPA,Otras actividades,20,Almacenamiento y depósito,H5210,Otros servicios de almacenamiento y depósito n.c.p.,H521009,Metropolitana de Santiago,Santiago,Pudahuel,13124,-33.4467041,-70.8511298,Generador Industrial,816265,2,2.84,5.0,Recepción y Almacenamiento,35.0,Pretratamiento (I.R.A.R.),43.0,Pretratamiento de madera que no contiene sustancias peligrosas,20 01 38 | Madera distinta de la especificada en el código 20 01 37,20 01 38 | Madera distinta de la especificada en el código 20 01 37,20,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",1,01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01),5461523.0,RECUPAC SUCURSAL PINTANA,RECUPAC S.A.,La Pintana,Metropolitana de Santiago,Chile,gi-sinader-2024-ckan.xlsx,False
2024,12,5481871,ODIS SPA,76414822-3,CENTRO DE DISTRIBUCIÓN ODIS SPA,Otras actividades,20,Almacenamiento y depósito,H5210,Otros servicios de almacenamiento y depósito n.c.p.,H521009,Metropolitana de Santiago,Santiago,Pudahuel,13124,-33.4467041,-70.8511298,Generador Industrial,816265,2,1.23,5.0,Recepción y Almacenamiento,35.0,Pretratamiento (I.R.A.R.),36.0,"Pretratamiento de papel, cartón y productos de papel",15 01 01 | Envases de papel y cartón,15 01 01 | Envases de papel y cartón,15,"15 | Residuos de envases; absorbentes, trapos de limpieza, materiales de filtración y ropas de protección no especificados en otra categoría",1,01 | Envases (incluidos los residuos de envases de la recogida selectiva municipal),5461522.0,RECUPAC SUCURSAL CERRILLOS,RECUPAC S.A.,Cerrillos,Metropolitana de Santiago,Chile,gi-sinader-2024-ckan.xlsx,False
2024,12,5481871,ODIS SPA,76414822-3,CENTRO DE DISTRIBUCIÓN ODIS SPA,Otras actividades,20,Almacenamiento y depósito,H5210,Otros servicios de almacenamiento y depósito n.c.p.,H521009,Metropolitana de Santiago,Santiago,Pudahuel,13124,-33.4467041,-70.8511298,Generador Industrial,816265,2,0.155,5.0,Recepción y Almacenamiento,35.0,Pretratamiento (I.R.A.R.),36.0,"Pretratamiento de papel, cartón y productos de papel",15 01 01 | Envases de papel y cartón,15 01 01 | Envases de papel y cartón,15,"15 | Residuos de envases; absorbentes, trapos de limpieza, materiales de filtración y ropas de protección no especificados en otra categoría",1,01 | Envases (incluidos los residuos de envases de la recogida selectiva municipal),5461523.0,RECUPAC SUCURSAL PINTANA,RECUPAC S.A.,La Pintana,Metropolitana de Santiago,Chile,gi-sinader-2024-ckan.xlsx,False
2024,12,5481871,ODIS SPA,76414822-3,CENTRO DE DISTRIBUCIÓN ODIS SPA,Otras actividades,20,Almacenamiento y depósito,H5210,Otros servicios de almacenamiento y depósito n.c.p.,H521009,Metropolitana de Santiago,Santiago,Pudahuel,13124,-33.4467041,-70.8511298,Generador Industrial,816265,2,0.176,5.0,Recepción y Almacenamiento,35.0,Pretratamiento (I.R.A.R.),45.0,Pretratamiento de plásticos ,15 01 02 | Envases de plástico,15 01 02 | Envases de plástico,15,"15 | Residuos de envases; absorbentes, trapos de limpieza, materiales de filtración y ropas de protección no especificados en otra categoría",1,01 | Envases (incluidos los residuos de envases de la recogida selectiva municipal),5461522.0,RECUPAC SUCURSAL CERRILLOS,RECUPAC S.A.,Cerrillos,Metropolitana de Santiago,Chile,gi-sinader-2024-ckan.xlsx,False
2024,12,5481871,ODIS SPA,76414822-3,CENTRO DE DISTRIBUCIÓN ODIS SPA,Otras actividades,20,Almacenamiento y depósito,H5210,Otros servicios de almacenamiento y depósito n.c.p.,H521009,Metropolitana de Santiago,Santiago,Pudahuel,13124,-33.4467041,-70.8511298,Generador Industrial,816265,2,0.23,1.0,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,20 03 01 | Mezclas de residuos municipales,20 03 01 | Mezclas de residuos municipales,20,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",3,03 | Otros residuos municipales,5461523.0,RECUPAC SUCURSAL PINTANA,RECUPAC S.A.,La Pintana,Metropolitana de Santiago,Chile,gi-sinader-2024-ckan.xlsx,False
2024,1,5481872,INMOBILIARIA PINARES SPA,76926507-4,CONDOMINIO MONTEMAR,Construcción,16,Construcción de edificios para uso residencial y no residencial,F4100,Construcción de edificios para uso residencial,F410010,Valparaíso,Valparaíso,Concón,5103,-32.9513933885601,-71.5335740349182,Generador Industrial,668624,2,104.0,5.0,Recepción y Almacenamiento,35.0,Pretratamiento (I.R.A.R.),50.0,Pretratamiento de Residuos Voluminosos,"17 09 04 | Residuos mezclados de construcción y demolición distintos de los especificados en los códigos 17 09 01, 17 09 02 y 17 09 03","17 09 04 | Residuos mezclados de construcción y demolición distintos de los especificados en los códigos 17 09 01, 17 09 02 y 17 09 03",17,17 | Residuos de la construcción y demolición,9,09 | Otros residuos de construcción y demolición,5486879.0,PLANTA DE TRATAMIENTO Y  RECICLAJE REVALORIZA,RST RESIDUOS SPA,Viña del Mar,Valparaíso,Chile,gi-sinader-2024-ckan.xlsx,False
2024,2,5481872,INMOBILIARIA PINARES SPA,76926507-4,CONDOMINIO MONTEMAR,Construcción,16,Construcción de edificios para uso residencial y no residencial,F4100,Construcción de edificios para uso residencial,F410010,Valparaíso,Valparaíso,Concón,5103,-32.9513933885601,-71.5335740349182,Generador Industrial,684374,2,715.0,5.0,Recepción y Almacenamiento,35.0,Pretratamiento (I.R.A.R.),50.0,Pretratamiento de Residuos Voluminosos,"17 09 04 | Residuos mezclados de construcción y demolición distintos de los especificados en los códigos 17 09 01, 17 09 02 y 17 09 03","17 09 04 | Residuos mezclados de construcción y demolición distintos de los especificados en los códigos 17 09 01, 17 09 02 y 17 09 03",17,17 | Residuos de la construcción y demolición,9,09 | Otros residuos de construcción y demolición,5486879.0,PLANTA DE TRATAMIENTO Y  RECICLAJE REVALORIZA,RST RESIDUOS SPA,Viña del Mar,Valparaíso,Chile,gi-sinader-2024-ckan.xlsx,False
2024,3,5481872,INMOBILIARIA PINARES SPA,76926507-4,CONDOMINIO MONTEMAR,Construcción,16,Construcción de edificios para uso residencial y no residencial,F4100,Construcción de edificios para uso residencial,F410010,Valparaíso,Valparaíso,Concón,5103,-32.9513933885601,-71.5335740349182,Generador Industrial,702383,2,26.0,5.0,Recepción y Almacenamiento,35.0,Pretratamiento (I.R.A.R.),50.0,Pretratamiento de Residuos Voluminosos,"17 09 04 | Residuos mezclados de construcción y demolición distintos de los especificados en los códigos 17 09 01, 17 09 02 y 17 09 03","17 09 04 | Residuos mezclados de construcción y demolición distintos de los especificados en los códigos 17 09 01, 17 09 02 y 17 09 03",17,17 | Residuos de la construcción y demolición,9,09 | Otros residuos de construcción y demolición,5486879.0,PLANTA DE TRATAMIENTO Y  RECICLAJE REVALORIZA,RST RESIDUOS SPA,Viña del Mar,Valparaíso,Chile,gi-sinader-2024-ckan.xlsx,False
2024,4,5481872,INMOBILIARIA PINARES SPA,76926507-4,CONDOMINIO MONTEMAR,Construcción,16,Construcción de edificios para uso residencial y no residencial,F4100,Construcción de edificios para uso residencial,F410010,Valparaíso,Valparaíso,Concón,5103,-32.9513933885601,-71.5335740349182,Generador Industrial,719767,2,266.0,5.0,Recepción y Almacenamiento,35.0,Pretratamiento (I.R.A.R.),50.0,Pretratamiento de Residuos Voluminosos,"17 09 04 | Residuos mezclados de construcción y demolición distintos de los especificados en los códigos 17 09 01, 17 09 02 y 17 09 03","17 09 04 | Residuos mezclados de construcción y demolición distintos de los especificados en los códigos 17 09 01, 17 09 02 y 17 09 03",17,17 | Residuos de la construcción y demolición,9,09 | Otros residuos de construcción y demolición,5486879.0,PLANTA DE TRATAMIENTO Y  RECICLAJE REVALORIZA,RST RESIDUOS SPA,Viña del Mar,Valparaíso,Chile,gi-sinader-2024-ckan.xlsx,False
2024,1,5481878,ARIDOS ACONCAGUA S.A.,76414510-0,Aridos Semot,Otras industrias manufactureras,10,Fabricación de otros productos minerales no metálicos n.c.p.,C2399,Fabricación de otros productos minerales no metálicos n.c.p.,C239900,Metropolitana de Santiago,Cordillera,Puente Alto,13201,-33.5722622249811,-70.593663418277,Generador Industrial,672094,2,5.0,2.0,Valorización,8.0,Reciclaje,23.0,Co-procesamiento,20 03 04 | Lodos de fosas sépticas,20 03 04 | Lodos de fosas sépticas,20,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",3,03 | Otros residuos municipales,11643.0,PLANTA DE TRATAMIENTO DE AGUAS SERVIDAS LA FARFANA,AGUAS ANDINAS S A,Maipú,Metropolitana de Santiago,Chile,gi-sinader-2024-ckan.xlsx,False
2024,2,5481878,ARIDOS ACONCAGUA S.A.,76414510-0,Aridos Semot,Otras industrias manufactureras,10,Fabricación de otros productos minerales no metálicos n.c.p.,C2399,Fabricación de otros productos minerales no metálicos n.c.p.,C239900,Metropolitana de Santiago,Cordillera,Puente Alto,13201,-33.5722622249811,-70.593663418277,Generador Industrial,680641,2,5.0,2.0,Valorización,8.0,Reciclaje,23.0,Co-procesamiento,20 03 04 | Lodos de fosas sépticas,20 03 04 | Lodos de fosas sépticas,20,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",3,03 | Otros residuos municipales,11643.0,PLANTA DE TRATAMIENTO DE AGUAS SERVIDAS LA FARFANA,AGUAS ANDINAS S A,Maipú,Metropolitana de Santiago,Chile,gi-sinader-2024-ckan.xlsx,False
2024,3,5481878,ARIDOS ACONCAGUA S.A.,76414510-0,Aridos Semot,Otras industrias manufactureras,10,Fabricación de otros productos minerales no metálicos n.c.p.,C2399,Fabricación de otros productos minerales no metálicos n.c.p.,C239900,Metropolitana de Santiago,Cordillera,Puente Alto,13201,-33.5722622249811,-70.593663418277,Generador Industrial,702762,2,5.0,2.0,Valorización,8.0,Reciclaje,23.0,Co-procesamiento,20 03 04 | Lodos de fosas sépticas,20 03 04 | Lodos de fosas sépticas,20,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",3,03 | Otros residuos municipales,11643.0,PLANTA DE TRATAMIENTO DE AGUAS SERVIDAS LA FARFANA,AGUAS ANDINAS S A,Maipú,Metropolitana de Santiago,Chile,gi-sinader-2024-ckan.xlsx,False
2024,3,5481878,ARIDOS ACONCAGUA S.A.,76414510-0,Aridos Semot,Otras industrias manufactureras,10,Fabricación de otros productos minerales no metálicos n.c.p.,C2399,Fabricación de otros productos minerales no metálicos n.c.p.,C239900,Metropolitana de Santiago,Cordillera,Puente Alto,13201,-33.5722622249811,-70.593663418277,Generador Industrial,702762,2,9.0,1.0,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,20 03 01 | Mezclas de residuos municipales,20 03 01 | Mezclas de residuos municipales,20,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",3,03 | Otros residuos municipales,5491543.0,Centro de Tratamiento Integral de Residuos Chaqueta Blanca,CONSORCIO SANTA MARTA S A,Antofagasta,Metropolitana de Santiago,Chile,gi-sinader-2024-ckan.xlsx,False
2024,4,5481878,ARIDOS ACONCAGUA S.A.,76414510-0,Aridos Semot,Otras industrias manufactureras,10,Fabricación de otros productos minerales no metálicos n.c.p.,C2399,Fabricación de otros productos minerales no metálicos n.c.p.,C239900,Metropolitana de Santiago,Cordillera,Puente Alto,13201,-33.5722622249811,-70.593663418277,Generador Industrial,724127,2,5.0,2.0,Valorización,8.0,Reciclaje,23.0,Co-procesamiento,20 03 04 | Lodos de fosas sépticas,20 03 04 | Lodos de fosas sépticas,20,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",3,03 | Otros residuos municipales,11643.0,PLANTA DE TRATAMIENTO DE AGUAS SERVIDAS LA FARFANA,AGUAS ANDINAS S A,Maipú,Metropolitana de Santiago,Chile,gi-sinader-2024-ckan.xlsx,False
2024,5,5481878,ARIDOS ACONCAGUA S.A.,76414510-0,Aridos Semot,Otras industrias manufactureras,10,Fabricación de otros productos minerales no metálicos n.c.p.,C2399,Fabricación de otros productos minerales no metálicos n.c.p.,C239900,Metropolitana de Santiago,Cordillera,Puente Alto,13201,-33.5722622249811,-70.593663418277,Generador Industrial,732232,2,5.0,2.0,Valorización,8.0,Reciclaje,23.0,Co-procesamiento,20 03 04 | Lodos de fosas sépticas,20 03 04 | Lodos de fosas sépticas,20,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",3,03 | Otros residuos municipales,11643.0,PLANTA DE TRATAMIENTO DE AGUAS SERVIDAS LA FARFANA,AGUAS ANDINAS S A,Maipú,Metropolitana de Santiago,Chile,gi-sinader-2024-ckan.xlsx,False
2024,6,5481878,ARIDOS ACONCAGUA S.A.,76414510-0,Aridos Semot,Otras industrias manufactureras,10,Fabricación de otros productos minerales no metálicos n.c.p.,C2399,Fabricación de otros productos minerales no metálicos n.c.p.,C239900,Metropolitana de Santiago,Cordillera,Puente Alto,13201,-33.5722622249811,-70.593663418277,Generador Industrial,744205,2,5.0,2.0,Valorización,8.0,Reciclaje,23.0,Co-procesamiento,20 03 04 | Lodos de fosas sépticas,20 03 04 | Lodos de fosas sépticas,20,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",3,03 | Otros residuos municipales,11643.0,PLANTA DE TRATAMIENTO DE AGUAS SERVIDAS LA FARFANA,AGUAS ANDINAS S A,Maipú,Metropolitana de Santiago,Chile,gi-sinader-2024-ckan.xlsx,False
