anio,mes,id_vu,razon_social,rut,nombre_establecimiento,rubro,id_rubro,ciiu4,id_ciiu4,ciiu6,id_ciiu6,region,provincia,comuna,id_comuna,latitud,longitud,rol_establecimiento,id_declaracion,tipo_movimiento,toneladas,tratamiento_n1_id,tratamiento_n1,tratamiento_n2_id,tratamiento_n2,tratamiento_n3_id,tratamiento_n3,ler_codigo,ler_nombre,ler_capitulo_num,ler_capitulo,ler_subcapitulo_num,ler_subcapitulo,trazabilidad_id_vu,trazabilidad_nombre_establecimiento,trazabilidad_razon_social,trazabilidad_comuna,trazabilidad_region,trazabilidad_pais,fuente_archivo,es_declaracion_excluida_original
2021,,1031669,COMPLEJO INDUSTRIAL MOLYNOR S.A.,76016222-1,COMPLEJO INDUSTRIAL MOLYNOR S.A.,Otras industrias manufactureras,10,Fabricación de productos primarios de metales preciosos y otros metales no ferrosos,C2420,Fabricación de productos primarios de metales preciosos y de otros metales no ferrosos n.c.p.,C242009,Antofagasta,Antofagasta,Mejillones,2102,-23.06031555,-70.37413281,Destinatario Final,,1,532.593,5.0,Recolección,,,44,Pretratamiento de Metales, Hierro y acero no galvanizados,17 04 05 | Hierro y acero no galvanizados,17,17 | Residuos de la construcción y demolición,4,04 | Metales (incluidas sus aleaciones),,,,,,,df-sinader-2021-ckan.csv,False
2021,,33161,HIDRONOR CHILE S.A,96607990-8,PLANTA COPIULEMU,Gestores de residuos,15,Tratamiento y eliminación de desechos no peligrosos,E3821,Tratamiento y eliminación de desechos no peligrosos,E382100,Biobío,Concepción,Florida,8104,-36.86390235,-72.85626651,Destinatario Final,,1,895.393,1.0,Eliminación,,,11,Relleno sanitario, Residuos no especificados en otra categoría,02 02 99 | Residuos no especificados en otra categoría,2,"02 | Residuos de la agricultura, horticultura, acuicultura, silvicultura, caza y pesca; residuos de la preparación y elaboración de alimentos",2,"02 | Residuos de la preparación y elaboración de carne, pescado y otros alimentos de origen animal",,,,,,,df-sinader-2021-ckan.csv,False
2021,,33161,HIDRONOR CHILE S.A,96607990-8,PLANTA COPIULEMU,Gestores de residuos,15,Tratamiento y eliminación de desechos no peligrosos,E3821,Tratamiento y eliminación de desechos no peligrosos,E382100,Biobío,Concepción,Florida,8104,-36.86390235,-72.85626651,Destinatario Final,,1,26.995,1.0,Eliminación,,,11,Relleno sanitario, Lodos de lavado y limpieza,02 01 01 | Lodos de lavado y limpieza,2,"02 | Residuos de la agricultura, horticultura, acuicultura, silvicultura, caza y pesca; residuos de la preparación y elaboración de alimentos",1,"01 | Residuos de la agricultura, horticultura, acuicultura, silvicultura, caza y pesca",,,,,,,df-sinader-2021-ckan.csv,False
2021,,33161,HIDRONOR CHILE S.A,96607990-8,PLANTA COPIULEMU,Gestores de residuos,15,Tratamiento y eliminación de desechos no peligrosos,E3821,Tratamiento y eliminación de desechos no peligrosos,E382100,Biobío,Concepción,Florida,8104,-36.86390235,-72.85626651,Destinatario Final,,1,185.36,1.0,Eliminación,,,11,Relleno sanitario," Lodos procedentes de otros tratamientos de aguas residuales industriales, distintos de los especificados en el código 19 08 13","19 08 14 | Lodos procedentes de otros tratamientos de aguas residuales industriales, distintos de los especificados en el código 19 08 13",19,"19 | Residuos de las instalaciones para el tratamiento de residuos, de las plantas externas de tratamiento de aguas residuales y de la preparación de agua para consumo humano y de agua para uso industrial",8,08 | Residuos de plantas de tratamiento de aguas residuales no especificados en otra categoría,,,,,,,df-sinader-2021-ckan.csv,False
2021,,33161,HIDRONOR CHILE S.A,96607990-8,PLANTA COPIULEMU,Gestores de residuos,15,Tratamiento y eliminación de desechos no peligrosos,E3821,Tratamiento y eliminación de desechos no peligrosos,E382100,Biobío,Concepción,Florida,8104,-36.86390235,-72.85626651,Destinatario Final,,1,3810.5,1.0,Eliminación,,,11,Relleno sanitario, Residuos no especificados en otra categoría,02 05 99 | Residuos no especificados en otra categoría,2,"02 | Residuos de la agricultura, horticultura, acuicultura, silvicultura, caza y pesca; residuos de la preparación y elaboración de alimentos",5,05 | Residuos de la industria de productos lácteos,,,,,,,df-sinader-2021-ckan.csv,False
2021,,33161,HIDRONOR CHILE S.A,96607990-8,PLANTA COPIULEMU,Gestores de residuos,15,Tratamiento y eliminación de desechos no peligrosos,E3821,Tratamiento y eliminación de desechos no peligrosos,E382100,Biobío,Concepción,Florida,8104,-36.86390235,-72.85626651,Destinatario Final,,1,84.3,1.0,Eliminación,,,11,Relleno sanitario, Madera libre de impregnación o pinturas,17 02 01 | Madera libre de impregnación o pinturas,17,17 | Residuos de la construcción y demolición,2,"02 | Madera, vidrio y plástico",,,,,,,df-sinader-2021-ckan.csv,False
2021,,33161,HIDRONOR CHILE S.A,96607990-8,PLANTA COPIULEMU,Gestores de residuos,15,Tratamiento y eliminación de desechos no peligrosos,E3821,Tratamiento y eliminación de desechos no peligrosos,E382100,Biobío,Concepción,Florida,8104,-36.86390235,-72.85626651,Destinatario Final,,1,0.4,1.0,Eliminación,,,11,Relleno sanitario, Limaduras y virutas de metales férreos,12 01 01 | Limaduras y virutas de metales férreos,12,12 | Residuos del moldeado y del tratamiento físico y mecánico de superficie de metales y plásticos,1,01 | Residuos del moldeado y tratamiento físico y mecánico de superficie de metales y plásticos,,,,,,,df-sinader-2021-ckan.csv,False
2021,,33161,HIDRONOR CHILE S.A,96607990-8,PLANTA COPIULEMU,Gestores de residuos,15,Tratamiento y eliminación de desechos no peligrosos,E3821,Tratamiento y eliminación de desechos no peligrosos,E382100,Biobío,Concepción,Florida,8104,-36.86390235,-72.85626651,Destinatario Final,,1,1098.16,1.0,Eliminación,,,56,Residuos sólidos domiciliarios y asimilables a domiciliarios, Mezclas de residuos municipales,20 03 01 | Mezclas de residuos municipales,20,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",3,03 | Otros residuos municipales,,,,,,,df-sinader-2021-ckan.csv,False
2021,,33161,HIDRONOR CHILE S.A,96607990-8,PLANTA COPIULEMU,Gestores de residuos,15,Tratamiento y eliminación de desechos no peligrosos,E3821,Tratamiento y eliminación de desechos no peligrosos,E382100,Biobío,Concepción,Florida,8104,-36.86390235,-72.85626651,Destinatario Final,,1,2.04,1.0,Eliminación,,,11,Relleno sanitario," Equipos eléctricos y electrónicos desechados distintos de los especificados en los códigos 20 01 21, 20 01 23 y 20 01 35","20 01 36 | Equipos eléctricos y electrónicos desechados distintos de los especificados en los códigos 20 01 21, 20 01 23 y 20 01 35",20,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",1,01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01),,,,,,,df-sinader-2021-ckan.csv,False
2021,,33161,HIDRONOR CHILE S.A,96607990-8,PLANTA COPIULEMU,Gestores de residuos,15,Tratamiento y eliminación de desechos no peligrosos,E3821,Tratamiento y eliminación de desechos no peligrosos,E382100,Biobío,Concepción,Florida,8104,-36.86390235,-72.85626651,Destinatario Final,,1,14.01,1.0,Eliminación,,,11,Relleno sanitario, Residuos no especificados en otra categoría,08 01 99 | Residuos no especificados en otra categoría,8,"08 | Residuos de la fabricación, formulación, distribución y utilización (FFDU) de revestimientos (pinturas, barnices y esmaltes vítreos), adhesivos, sellantes y tintas de impresión",1,01 | Residuos de la FFDU y del decapado o eliminación de pintura y barniz,,,,,,,df-sinader-2021-ckan.csv,False
2021,,33161,HIDRONOR CHILE S.A,96607990-8,PLANTA COPIULEMU,Gestores de residuos,15,Tratamiento y eliminación de desechos no peligrosos,E3821,Tratamiento y eliminación de desechos no peligrosos,E382100,Biobío,Concepción,Florida,8104,-36.86390235,-72.85626651,Destinatario Final,,1,0.46,1.0,Eliminación,,,11,Relleno sanitario, Residuos no especificados en otra categoría,12 01 99 | Residuos no especificados en otra categoría,12,12 | Residuos del moldeado y del tratamiento físico y mecánico de superficie de metales y plásticos,1,01 | Residuos del moldeado y tratamiento físico y mecánico de superficie de metales y plásticos,,,,,,,df-sinader-2021-ckan.csv,False
2021,,33161,HIDRONOR CHILE S.A,96607990-8,PLANTA COPIULEMU,Gestores de residuos,15,Tratamiento y eliminación de desechos no peligrosos,E3821,Tratamiento y eliminación de desechos no peligrosos,E382100,Biobío,Concepción,Florida,8104,-36.86390235,-72.85626651,Destinatario Final,,1,55.53681,1.0,Eliminación,,,11,Relleno sanitario, Residuos biodegradables de cocinas y restaurantes,20 01 08 | Residuos biodegradables de cocinas y restaurantes,20,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",1,01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01),,,,,,,df-sinader-2021-ckan.csv,False
2021,,33161,HIDRONOR CHILE S.A,96607990-8,PLANTA COPIULEMU,Gestores de residuos,15,Tratamiento y eliminación de desechos no peligrosos,E3821,Tratamiento y eliminación de desechos no peligrosos,E382100,Biobío,Concepción,Florida,8104,-36.86390235,-72.85626651,Destinatario Final,,1,12.316,1.0,Eliminación,,,11,Relleno sanitario, Envases de madera,15 01 03 | Envases de madera,15,"15 | Residuos de envases; absorbentes, trapos de limpieza, materiales de filtración y ropas de protección no especificados en otra categoría",1,01 | Envases (incluidos los residuos de envases de la recogida selectiva municipal),,,,,,,df-sinader-2021-ckan.csv,False
2021,,33161,HIDRONOR CHILE S.A,96607990-8,PLANTA COPIULEMU,Gestores de residuos,15,Tratamiento y eliminación de desechos no peligrosos,E3821,Tratamiento y eliminación de desechos no peligrosos,E382100,Biobío,Concepción,Florida,8104,-36.86390235,-72.85626651,Destinatario Final,,1,20.956,1.0,Eliminación,,,11,Relleno sanitario, Envases de plástico,15 01 02 | Envases de plástico,15,"15 | Residuos de envases; absorbentes, trapos de limpieza, materiales de filtración y ropas de protección no especificados en otra categoría",1,01 | Envases (incluidos los residuos de envases de la recogida selectiva municipal),,,,,,,df-sinader-2021-ckan.csv,False
2021,,33161,HIDRONOR CHILE S.A,96607990-8,PLANTA COPIULEMU,Gestores de residuos,15,Tratamiento y eliminación de desechos no peligrosos,E3821,Tratamiento y eliminación de desechos no peligrosos,E382100,Biobío,Concepción,Florida,8104,-36.86390235,-72.85626651,Destinatario Final,,1,110.750021,1.0,Eliminación,,,11,Relleno sanitario," Residuos de adhesivos y sellantes, distintos de los especificados en el código 08 04 09","08 04 10 | Residuos de adhesivos y sellantes, distintos de los especificados en el código 08 04 09",8,"08 | Residuos de la fabricación, formulación, distribución y utilización (FFDU) de revestimientos (pinturas, barnices y esmaltes vítreos), adhesivos, sellantes y tintas de impresión",4,04 | Residuos de la FFDU de adhesivos y sellantes (incluyendo productos de impermeabilización),,,,,,,df-sinader-2021-ckan.csv,False
2021,,33161,HIDRONOR CHILE S.A,96607990-8,PLANTA COPIULEMU,Gestores de residuos,15,Tratamiento y eliminación de desechos no peligrosos,E3821,Tratamiento y eliminación de desechos no peligrosos,E382100,Biobío,Concepción,Florida,8104,-36.86390235,-72.85626651,Destinatario Final,,1,11.65,1.0,Eliminación,,,11,Relleno sanitario, Madera impregnada o pintada (no contiene sustancias peligrosas),17 02 06 | Madera impregnada o pintada (no contiene sustancias peligrosas),17,17 | Residuos de la construcción y demolición,2,"02 | Madera, vidrio y plástico",,,,,,,df-sinader-2021-ckan.csv,False
2021,,33161,HIDRONOR CHILE S.A,96607990-8,PLANTA COPIULEMU,Gestores de residuos,15,Tratamiento y eliminación de desechos no peligrosos,E3821,Tratamiento y eliminación de desechos no peligrosos,E382100,Biobío,Concepción,Florida,8104,-36.86390235,-72.85626651,Destinatario Final,,1,169.41,1.0,Eliminación,,,11,Relleno sanitario, Tierra y piedras distintas de las especificadas en el código 17 05 03,17 05 04 | Tierra y piedras distintas de las especificadas en el código 17 05 03,17,17 | Residuos de la construcción y demolición,5,"05 | Tierra (excluida la excavada de zonas contaminadas), piedras y lodos de drenaje",,,,,,,df-sinader-2021-ckan.csv,False
2021,,33161,HIDRONOR CHILE S.A,96607990-8,PLANTA COPIULEMU,Gestores de residuos,15,Tratamiento y eliminación de desechos no peligrosos,E3821,Tratamiento y eliminación de desechos no peligrosos,E382100,Biobío,Concepción,Florida,8104,-36.86390235,-72.85626651,Destinatario Final,,1,23.43,1.0,Eliminación,,,60,Sitio de Escombros de la Construcción," Mezclas de hormigón, ladrillos, tejas y materiales cerámicos, distintas de las especificadas en el código 17 01 06","17 01 07 | Mezclas de hormigón, ladrillos, tejas y materiales cerámicos, distintas de las especificadas en el código 17 01 06",17,17 | Residuos de la construcción y demolición,1,"01 | Hormigón, ladrillos, tejas y materiales cerámicos",,,,,,,df-sinader-2021-ckan.csv,False
2021,,33161,HIDRONOR CHILE S.A,96607990-8,PLANTA COPIULEMU,Gestores de residuos,15,Tratamiento y eliminación de desechos no peligrosos,E3821,Tratamiento y eliminación de desechos no peligrosos,E382100,Biobío,Concepción,Florida,8104,-36.86390235,-72.85626651,Destinatario Final,,1,94.366,1.0,Eliminación,,,11,Relleno sanitario, Papel y cartón,20 01 01 | Papel y cartón,20,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",1,01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01),,,,,,,df-sinader-2021-ckan.csv,False
2021,,33161,HIDRONOR CHILE S.A,96607990-8,PLANTA COPIULEMU,Gestores de residuos,15,Tratamiento y eliminación de desechos no peligrosos,E3821,Tratamiento y eliminación de desechos no peligrosos,E382100,Biobío,Concepción,Florida,8104,-36.86390235,-72.85626651,Destinatario Final,,1,92.96,1.0,Eliminación,,,11,Relleno sanitario, Residuos cuya recogida y eliminación no es objeto de requisitos especiales para prevenir infecciones,18 02 03 | Residuos cuya recogida y eliminación no es objeto de requisitos especiales para prevenir infecciones,18,18 | Residuos de servicios médicos o veterinarios o de investigación asociada (salvo los residuos de cocina y de restaurante no procedentes directamente de la prestación de cuidados sanitarios),2,"02 | Residuos de la investigación, diagnóstico, tratamiento o prevención de enfermedades de animales",,,,,,,df-sinader-2021-ckan.csv,False
2021,,3522,CMPC PULP SPA,96532330-9,CMPC CELULOSA PLANTA SANTA FE,Industria del papel y celulosa,5,"Fabricación de pasta de madera, papel y cartón",C1701,Fabricación de celulosa y otras pastas de madera,C170110,Biobío,Bíobío,Nacimiento,8306,-37.51416427,-72.65059529,Destinatario Final,,1,1973.0,1.0,Eliminación,,,65,Área de Disposición Controlada, Lodos de lejías verdes (procedentes de la recuperación de lejías de cocción),03 03 02 | Lodos de lejías verdes (procedentes de la recuperación de lejías de cocción),3,"03 | Residuos de la transformación de la madera y de la producción de tableros y muebles, pasta de papel, papel y cartón",3,"03 | Residuos de la producción y transformación de pasta de papel, papel y cartón",,,,,,,df-sinader-2021-ckan.csv,False
2021,,3522,CMPC PULP SPA,96532330-9,CMPC CELULOSA PLANTA SANTA FE,Industria del papel y celulosa,5,"Fabricación de pasta de madera, papel y cartón",C1701,Fabricación de celulosa y otras pastas de madera,C170110,Biobío,Bíobío,Nacimiento,8306,-37.51416427,-72.65059529,Destinatario Final,,1,6652.0,1.0,Eliminación,,,65,Área de Disposición Controlada," Lodos del tratamiento in situ de efluentes, distintos de los especificados en el código 03 03 10","03 03 11 | Lodos del tratamiento in situ de efluentes, distintos de los especificados en el código 03 03 10",3,"03 | Residuos de la transformación de la madera y de la producción de tableros y muebles, pasta de papel, papel y cartón",3,"03 | Residuos de la producción y transformación de pasta de papel, papel y cartón",,,,,,,df-sinader-2021-ckan.csv,False
2021,,3522,CMPC PULP SPA,96532330-9,CMPC CELULOSA PLANTA SANTA FE,Industria del papel y celulosa,5,"Fabricación de pasta de madera, papel y cartón",C1701,Fabricación de celulosa y otras pastas de madera,C170110,Biobío,Bíobío,Nacimiento,8306,-37.51416427,-72.65059529,Destinatario Final,,1,4145.0,1.0,Eliminación,,,65,Área de Disposición Controlada, Residuos de lodos calizos,03 03 09 | Residuos de lodos calizos,3,"03 | Residuos de la transformación de la madera y de la producción de tableros y muebles, pasta de papel, papel y cartón",3,"03 | Residuos de la producción y transformación de pasta de papel, papel y cartón",,,,,,,df-sinader-2021-ckan.csv,False
2021,,2989,VULCO S A,91619000-K,VULCO S.A.,"Industria química, de plástico y caucho",7,Fabricación de otros productos de caucho,C2219,Fabricación de otros productos de caucho,C221900,Metropolitana de Santiago,Maipo,San Bernardo,13401,-33.6013872,-70.6893327,Destinatario Final,,1,2082.68,2.0,Valorización,,,20,Reciclaje de metales, Metales,20 01 40 | Metales,20,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",1,01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01),,,,,,,df-sinader-2021-ckan.csv,False
2021,,359114,SOLUCIONES AMBIENTALES DEL NORTE SA,76849990-K,PLANTA SÉCHÉ CHILE,Gestores de residuos,15,Tratamiento y eliminación de desechos peligrosos,E3822,Tratamiento y eliminación de desechos peligrosos,E382200,Antofagasta,Antofagasta,Sierra Gorda,2103,-23.45037528,-69.42276696,Destinatario Final,,1,30.73,1.0,Eliminación,,,33,Depósito de Seguridad," Absorbentes, materiales de filtración, trapos de limpieza y ropas protectoras distintos de los especificados en el código 15 02 02","15 02 03 | Absorbentes, materiales de filtración, trapos de limpieza y ropas protectoras distintos de los especificados en el código 15 02 02",15,"15 | Residuos de envases; absorbentes, trapos de limpieza, materiales de filtración y ropas de protección no especificados en otra categoría",2,"02 | Absorbentes, materiales de filtración, trapos de limpieza y ropas protectoras",,,,,,,df-sinader-2021-ckan.csv,False
